-44.4744
-41.966
-38.6376
-34.6771
-30.5169
-25.5544
-20.4068
-15.1204
-9.50809
-3.75856
1.8029
7.50309
12.9946
18.1721
23.2168
27.991
32.3435
36.4444
39.9489
42.7173
45
46.5911
47.4809
47.4724
46.8795
45.2017
43.074
40.278
36.5841
32.4606
27.8684
22.8538
17.7341
12.0173
6.26349
0.139406
-5.59934
-11.2825
-16.7398
-22.0644
-26.8191
-31.2332
-35.2382
-38.1894
-40.6169
-42.2347
-43.159
-43.159
-42.3417
-40.82
-38.6372
-36.0379
-32.6144
-28.5991
-24.2668
-19.5495
-14.7507
-9.81658
-4.59054
0.554905
5.68305
10.7131
15.5463
20.3616
24.7075
28.7986
32.3435
35.6185
38.4858
40.6617
42.1778
43.2224
43.2224
42.5276
41.2515
39.3191
37.0565
33.4899
29.7277
25.7475
21.0574
16.1164
11.1738
5.95833
0.556252
-4.72903
-10.105
-14.8863
-19.9471
-24.2921
-28.2143
-31.7941
-34.5678
-36.5545
-38.1009
-38.9061
-38.9061
-38.1894
-36.7841
-35.0389
-32.3836
-29.234
-25.6155
-21.6444
-17.2368
-12.6804
-8.24832
-3.47243
1.24536
5.95833
10.7131
15.1457
19.3555
23.344
27.3075
30.5358
33.2277
35.7314
37.4836
38.7902
39.4851
39.5737
38.6816
37.3989
35.4246
29.8479
26.3181
22.673
18.3036
13.7333
8.91493
4.17477
-0.696995
-5.58574
-10.2673
-14.7507
-19.1037
-23.1428
-26.4369
-29.4975
-31.9448
-33.5708
-34.804
-35.404
-34.9801
-34.2062
-32.6578
-30.596
-28.1562
-24.914
-21.4854
-17.9003
-13.7636
-9.55429
-5.16917
-0.834346
3.47243
7.65887
11.8815
16.0216
19.7468
23.2715
26.3784
29.3653
31.6805
33.6129
35.0835
35.976
36.1712
35.7493
34.704
33.2195
31.1787
28.6216
25.5709
22.3424
18.6102
14.5742
10.2177
5.72446
1.53684
-3.07896
-7.31647
-11.6418
-15.615
-19.1965
-22.4885
-25.353
-27.652
-29.5139
-30.7422
-31.4568
-31.4568
-31.0132
-29.7805
-28.3008
-26.1164
-23.4986
-20.3726
-17.134
-13.7271
-9.92625
-5.92062
-1.96526
2.10037
6.01632
9.99176
13.697
17.329
20.6052
23.7495
26.1263
28.5768
30.3373
31.8563
32.7943
33.183
32.8705
32.125
30.8432
29.1504
26.8799
24.0482
21.1486
17.8141
14.0704
10.3427
6.20041
2.3918
-1.83849
-5.79483
-9.67177
-13.3464
-16.8087
-20.0198
-22.5756
-25.0256
-26.5651
-27.9198
-28.4376
-28.5644
-28.2422
-27.3367
-25.7291
-23.7865
-21.3764
-18.751
-15.8283
-12.4213
-8.9286
-5.34708
-1.68468
2.09525
5.47355
9.27824
12.5137
15.5615
18.6115
21.4385
24.005
26.0647
27.752
29.0004
29.7623
30.0049
30.0049
29.0682
27.9409
26.3774
24.3169
21.8792
19.1847
16.003
12.6804
9.11786
5.7384
1.95568
-1.82052
-5.34708
-8.76758
-11.9468
-14.8586
-17.8526
-20.1897
-22.1712
-23.5556
-24.705
-25.3462
-25.3462
-24.8352
-23.8753
-22.5979
-20.8735
-18.5702
-16.1407
-13.4516
-10.6718
-7.21249
